external_school_id,id,schoolType,school_id,URL
359888,175c4f53-6bd7-457b-863a-4bb4b11378b9,external,,https://childcare.ececd.nm.gov/-359888u
359899,fc0e8853-9faf-45c6-a2d2-8bc6f4106d41,external,,https://childcare.ececd.nm.gov/-359899u
359956,67534406-bd11-46d0-a5a7-30f01b4c0c9c,external,,https://childcare.ececd.nm.gov/-359956u
359965,8a034ead-ddec-4c76-af6e-367570209832,external,,https://childcare.ececd.nm.gov/-359965u
359970,d4dfa30a-aad9-4a08-88e6-baf9d320b479,external,,https://childcare.ececd.nm.gov/-359970u
359976,af9feee8-8dc9-412b-a1b2-9f3dee52273b,external,,https://childcare.ececd.nm.gov/-359976u
359993,a49cd470-f6b3-4dcd-b9e7-e9b51fc831cc,external,,https://childcare.ececd.nm.gov/-359993u
360077,1dc9abd0-33d7-49b6-863b-b565865f0c28,external,,https://childcare.ececd.nm.gov/-360077u
360094,32fee280-ad63-4e59-b46a-ee42687fe9d0,external,,https://childcare.ececd.nm.gov/-360094u
360130,64419af1-e544-4cd3-9a91-f1252992ba35,external,,https://childcare.ececd.nm.gov/-360130u
360150,9b736233-1e01-465b-9249-1eb682b8656a,external,,https://childcare.ececd.nm.gov/-360150u
360162,0c5278e2-78a2-429a-ae1f-940c8639ab8b,external,,https://childcare.ececd.nm.gov/-360162u
360174,861ce63a-d133-40ce-b952-8bf967f68b26,external,,https://childcare.ececd.nm.gov/-360174u
360227,18506789-7f72-46fe-96b5-240319773fb4,external,,https://childcare.ececd.nm.gov/-360227u
360273,cca033c8-3e5c-49a9-a83d-29243632c7f5,external,,https://childcare.ececd.nm.gov/-360273u
360276,514196ec-742a-46a5-b021-6c24174ce018,external,,https://childcare.ececd.nm.gov/-360276u
360286,6b65a349-7101-4f09-b9bb-436896e6023a,external,,https://childcare.ececd.nm.gov/-360286u
360290,36ece1cb-ae63-478a-a91e-9e174685bad2,external,,https://childcare.ececd.nm.gov/-360290u
360321,986d6650-2ce9-44a5-ae30-2aaf3aee0abb,external,,https://childcare.ececd.nm.gov/-360321u
360348,6d44bdce-7a98-4a0c-8a94-8d54f6ff1559,external,,https://childcare.ececd.nm.gov/-360348u
360349,760e0dcd-6a9c-4bc1-aae3-711e6083eeaf,external,,https://childcare.ececd.nm.gov/-360349u
360357,0df01365-048d-4693-b4c8-eb86aad3c192,external,,https://childcare.ececd.nm.gov/-360357u
361435,6f5411a2-5a8a-4e62-8b65-68c6ef5bed88,external,,https://childcare.ececd.nm.gov/-361435u
361798,efb92996-d6cf-4292-8291-d995f5c27f8c,external,,https://childcare.ececd.nm.gov/-361798u
361919,56797c17-768d-4dc1-8d17-650500a318be,external,,https://childcare.ececd.nm.gov/-361919u
361983,82f92638-265e-4544-a575-756f450b0e21,external,,https://childcare.ececd.nm.gov/-361983u
362354,e2fe1ec2-b02e-45fe-a8fc-36b88088db90,external,,https://childcare.ececd.nm.gov/-362354u
362584,2110b6a2-0512-4c9d-9337-9adfddb595e9,external,,https://childcare.ececd.nm.gov/-362584u
362596,f023d97b-df0e-4e61-b70d-5a18b6465ad7,external,,https://childcare.ececd.nm.gov/-362596u
362621,ecf1c75f-4f3b-4684-a509-59883316281a,external,,https://childcare.ececd.nm.gov/-362621u
362629,f73eeb19-ae01-49e4-9d0b-2b4de100e442,external,,https://childcare.ececd.nm.gov/-362629u
362658,3f0472f5-17ac-4d0d-8244-db9045caf2a5,external,,https://childcare.ececd.nm.gov/-362658u
362666,dbf7bca5-0f34-40e0-b89e-5b541a2b49c4,external,,https://childcare.ececd.nm.gov/-362666u
362678,488fdd40-043d-4bdb-8107-9cfc3e0ed531,external,,https://childcare.ececd.nm.gov/-362678u
362728,a83748dd-ba4a-4747-8f66-b122e6350225,external,,https://childcare.ececd.nm.gov/-362728u
362745,812eef70-da0b-4edf-92a2-5927aed72e94,external,,https://childcare.ececd.nm.gov/-362745u
362759,c3fbcc85-b6c3-4f00-aa2a-42eea7be3ec3,external,,https://childcare.ececd.nm.gov/-362759u
362774,c0ec78cd-8ea0-40cf-bd16-7dfeea29c0bd,external,,https://childcare.ececd.nm.gov/-362774u
362787,7e7752d5-e412-430c-94fc-e9eee1f718ec,external,,https://childcare.ececd.nm.gov/-362787u
362806,0a9bc3a9-0883-40c9-ab74-289159ccecde,external,,https://childcare.ececd.nm.gov/-362806u
362811,90667535-bc1b-4b35-beac-15d0f0ad9183,external,,https://childcare.ececd.nm.gov/-362811u
362825,9b94affd-d524-4c23-96b1-b45391a1700c,external,,https://childcare.ececd.nm.gov/-362825u
362995,76456151-cf6c-4a7b-ae95-ae49cad10d59,external,,https://childcare.ececd.nm.gov/-362995u
362997,089b5889-d3cf-452e-8cc0-2b92531efb4e,external,,https://childcare.ececd.nm.gov/-362997u
363064,66fab96a-ee01-4cc6-9c21-070324c091fe,external,,https://childcare.ececd.nm.gov/-363064u
363088,8cb1a692-ee4e-4694-a836-d74c9b9ea0df,external,,https://childcare.ececd.nm.gov/-363088u
363093,32228ab1-cdd9-402a-9ede-119eb0e2c421,external,,https://childcare.ececd.nm.gov/-363093u
363252,33ab66c7-6e29-4fab-98fa-2060977f5e07,external,,https://childcare.ececd.nm.gov/-363252u
363262,00325b78-395d-49ba-9141-84f59871f9de,external,,https://childcare.ececd.nm.gov/-363262u
363378,6fd2c336-655d-4a2f-af70-733b8f8d9e9f,external,,https://childcare.ececd.nm.gov/-363378u
363521,9fdd85ac-7beb-4dc8-9253-c5b18ca90df3,external,,https://childcare.ececd.nm.gov/-363521u
363537,4a0f25ee-6037-4d74-8aa8-202133e49cde,external,,https://childcare.ececd.nm.gov/-363537u
363560,a429f009-15a1-40b5-8326-216d38ff3fd5,external,,https://childcare.ececd.nm.gov/-363560u
363634,ee7832f0-3a64-4f32-bd96-88c29b01ce29,external,,https://childcare.ececd.nm.gov/-363634u
363701,2157eb95-1ac8-42b3-b328-e6c76fb6ae97,external,,https://childcare.ececd.nm.gov/-363701u
363703,a817fce4-c7a3-47f6-9bec-4e05690a57f9,external,,https://childcare.ececd.nm.gov/-363703u
363728,d0f9bbdd-224b-4f07-920f-7b545e70db46,external,,https://childcare.ececd.nm.gov/-363728u
363780,05a03d8d-935b-4b83-9163-5bc750e27f51,external,,https://childcare.ececd.nm.gov/-363780u
363788,03e20269-b3af-429a-99b8-6e73b56b642b,external,,https://childcare.ececd.nm.gov/-363788u
363794,56e9bd35-60e3-453b-9930-89f1cc652db3,external,,https://childcare.ececd.nm.gov/-363794u
363799,18c2a312-4f18-4176-97eb-b3c024b0a1d2,external,,https://childcare.ececd.nm.gov/-363799u
363825,71ece426-e853-4100-9e1f-032b8e65ffa2,external,,https://childcare.ececd.nm.gov/-363825u
363829,27972ecb-6fa0-473b-8e46-8a11dd8ae6c6,external,,https://childcare.ececd.nm.gov/-363829u
363837,e403dcec-8433-4ccb-a472-46c6e30aea68,external,,https://childcare.ececd.nm.gov/-363837u
363841,31ad187d-08cf-4f79-9ef9-fe25b82f797a,external,,https://childcare.ececd.nm.gov/-363841u
363843,307130c5-d736-4642-a10e-582b43ff891a,external,,https://childcare.ececd.nm.gov/-363843u
363849,d8eb6ac0-5ced-4230-ab8b-7f6e6bce95f9,external,,https://childcare.ececd.nm.gov/-363849u
363885,b413dede-4ca5-41dd-b46e-7d3d79cd945c,external,,https://childcare.ececd.nm.gov/-363885u
363904,f6390b42-629f-4e23-a5df-f300f73b421a,external,,https://childcare.ececd.nm.gov/-363904u
363910,fb7a45e2-ae94-423d-8776-fb8e96f411ee,external,,https://childcare.ececd.nm.gov/-363910u
363935,0e296a8f-188c-44c7-bda7-13b8def6fad4,external,,https://childcare.ececd.nm.gov/-363935u
363941,0c038d31-19a2-4aee-aa2d-cef97e6c602b,external,,https://childcare.ececd.nm.gov/-363941u
363948,7845731e-7752-4c1a-9e19-695f615efd35,external,,https://childcare.ececd.nm.gov/-363948u
363960,081afb02-7f27-4928-b257-28833f5baf0c,external,,https://childcare.ececd.nm.gov/-363960u
364043,270bc528-89e6-4bd1-86ff-baa2f028faac,external,,https://childcare.ececd.nm.gov/-364043u
364050,f5c2f77a-1dec-4913-98f8-6d5d464cea38,external,,https://childcare.ececd.nm.gov/-364050u
364100,5210b0e3-d63c-46a6-a29e-4379cc2d3b85,external,,https://childcare.ececd.nm.gov/-364100u
364168,33b9196f-dfa2-4efe-85f5-1d2fe2a890a3,external,,https://childcare.ececd.nm.gov/-364168u
364226,4ea568cb-92af-4fbc-96cd-a9c6245ea97c,external,,https://childcare.ececd.nm.gov/-364226u
364228,3411ed15-7f38-44c1-a070-1201288177fa,external,,https://childcare.ececd.nm.gov/-364228u
364249,29833086-6de7-4e52-9f04-9820602e6b42,external,,https://childcare.ececd.nm.gov/-364249u
364287,d6475efc-3678-4207-8841-11bcb3f9cd77,external,,https://childcare.ececd.nm.gov/-364287u
364291,602f4f2d-a7a5-4d6d-9472-ca293ba4ae74,external,,https://childcare.ececd.nm.gov/-364291u
364316,92d441d6-9716-4d9f-8ad8-102a7e0b0eed,external,,https://childcare.ececd.nm.gov/-364316u
395903,9807e47f-771d-4ba8-ae53-3097166c650a,external,,https://childcare.ececd.nm.gov/-395903u
395912,1730af71-f5e4-481f-b430-d713bea099bf,external,,https://childcare.ececd.nm.gov/-395912u
395945,908f4076-41aa-42db-888d-07ee34b8e537,external,,https://childcare.ececd.nm.gov/-395945u
395985,9bfe89c9-b6a9-4b18-95d0-9126ee5aac4e,external,,https://childcare.ececd.nm.gov/-395985u
396019,591416e7-0b85-4986-9b0b-be16215cc7c3,external,,https://childcare.ececd.nm.gov/-396019u
396031,81e3ec85-ef41-4d23-bb02-200ca548543f,external,,https://childcare.ececd.nm.gov/-396031u
396042,cd02c8c9-263e-4058-8209-46594363a5bc,external,,https://childcare.ececd.nm.gov/-396042u
396053,256f79ed-0e16-4cda-a1c5-1b9f7089f1fa,external,,https://childcare.ececd.nm.gov/-396053u
396108,4d86ddcb-a075-4115-a3c6-47c724ceceef,external,,https://childcare.ececd.nm.gov/-396108u
396118,709ce9ea-7d6e-4f00-a149-62ec772c0e57,external,,https://childcare.ececd.nm.gov/-396118u
424162,d7e3353b-a282-446f-ae3f-e0dbb281afd8,external,,https://childcare.ececd.nm.gov/-424162u
424186,66265727-bc56-460f-9c71-ff316750b4b8,external,,https://childcare.ececd.nm.gov/-424186u
424243,141f1ad8-a07c-421b-a689-b2e12f37da10,external,,https://childcare.ececd.nm.gov/-424243u
568010,51187688-3726-4098-9e6b-3f8414f60791,external,,https://childcare.ececd.nm.gov/-568010u
568011,046c6877-5b78-4949-9a4b-a22be9e9fcc8,external,,https://childcare.ececd.nm.gov/-568011u
568012,1fcbeeb1-d9e4-4644-be57-684a3ece9e95,external,,https://childcare.ececd.nm.gov/-568012u
568013,24af840c-c7d6-438d-8cdd-d3359ed738d3,external,,https://childcare.ececd.nm.gov/-568013u
568014,02c4c5a8-352b-437e-8bc1-2bbcbbc934a0,external,,https://childcare.ececd.nm.gov/-568014u
568015,4069dd1d-6e7e-468f-8782-27a2aee8a876,external,,https://childcare.ececd.nm.gov/-568015u
568016,75e75032-c491-47ab-9a85-c71f811864ee,external,,https://childcare.ececd.nm.gov/-568016u
568017,f60484e7-0f9d-459d-b1a1-8cb60e38d0fe,external,,https://childcare.ececd.nm.gov/-568017u
568018,a4a81fed-3e1f-4302-8aa4-10bb2f26c5da,external,,https://childcare.ececd.nm.gov/-568018u
568019,d97baffb-103f-4d2f-ad4e-360cc4275fb9,external,,https://childcare.ececd.nm.gov/-568019u
568020,72167267-3723-405d-8a02-88117fc28c18,external,,https://childcare.ececd.nm.gov/-568020u
568021,1c7b2b2e-7996-49a2-b935-b87db1f4c929,external,,https://childcare.ececd.nm.gov/-568021u
568022,266c5762-4f13-488c-a03e-33a5a55c8c3e,external,,https://childcare.ececd.nm.gov/-568022u
568023,1c4fe21a-edc3-4742-b4f6-ef3747bf83fe,external,,https://childcare.ececd.nm.gov/-568023u
568024,440bf01d-f672-402d-a4c2-06cb3dc3674c,external,,https://childcare.ececd.nm.gov/-568024u
568025,95cb12c9-4d56-4ffd-b9a2-1f706b193b7c,external,,https://childcare.ececd.nm.gov/-568025u
568026,52c5e4d2-57f0-41ef-a4ab-79998ce7f8e8,external,,https://childcare.ececd.nm.gov/-568026u
568027,03f3a61f-eddb-4f8f-966c-71909f78ab39,external,,https://childcare.ececd.nm.gov/-568027u
568028,a348d814-c6f4-4d9a-9670-bd12f47f1328,external,,https://childcare.ececd.nm.gov/-568028u
568029,3fd13f51-544e-430b-a700-9bc3f0a1ca7b,external,,https://childcare.ececd.nm.gov/-568029u
568030,24039211-2de5-406f-b179-81ffff82b6c5,external,,https://childcare.ececd.nm.gov/-568030u
568031,745ef9b6-e79e-4c22-a0b1-c721111bfbdd,external,,https://childcare.ececd.nm.gov/-568031u
568032,ec090a8c-d79c-4cff-a7b0-76d5e893997d,external,,https://childcare.ececd.nm.gov/-568032u
568033,ba80a7bc-a61c-4886-8420-90afcdb8eeac,external,,https://childcare.ececd.nm.gov/-568033u
568034,7ead2062-ba26-468e-a0db-3c250ac5da6f,external,,https://childcare.ececd.nm.gov/-568034u
568035,9dab0df5-a82e-466d-9112-492c136d2747,external,,https://childcare.ececd.nm.gov/-568035u
568036,cdb42bd9-6d33-496d-a78a-0c49f07713ea,external,,https://childcare.ececd.nm.gov/-568036u
568037,6075b808-af03-4283-8e95-def1e29170c9,external,,https://childcare.ececd.nm.gov/-568037u
568038,1ff186d7-8dca-496f-863f-e9a8922cc1be,external,,https://childcare.ececd.nm.gov/-568038u
568039,8a42c89d-fb54-48de-a4eb-0278329a641f,external,,https://childcare.ececd.nm.gov/-568039u
568040,6571edfa-df66-4d7c-beef-37706f7fab19,external,,https://childcare.ececd.nm.gov/-568040u
568041,b20a6a8b-ce22-4116-ba98-e22750132342,external,,https://childcare.ececd.nm.gov/-568041u
568042,5b165369-cb2a-418b-9ae4-9d2e6e3f9782,external,,https://childcare.ececd.nm.gov/-568042u
568043,c6748791-85c8-48cb-8238-0e97a54ab974,external,,https://childcare.ececd.nm.gov/-568043u
568044,c5aa12af-d54f-43a9-8e36-a01680bba598,external,,https://childcare.ececd.nm.gov/-568044u
568045,508c7ad3-3bbe-4c3b-b577-73f4f688b161,external,,https://childcare.ececd.nm.gov/-568045u
568046,11f91abd-e3e6-4352-92da-d06dfb3cc8e4,external,,https://childcare.ececd.nm.gov/-568046u
568047,4519b399-71e5-4e7b-805f-4365ad3f9ade,external,,https://childcare.ececd.nm.gov/-568047u
568048,db962fe3-0d56-4862-9577-eb2da01363f5,external,,https://childcare.ececd.nm.gov/-568048u
568049,65687352-c591-44c3-8780-dce7f6000e0f,external,,https://childcare.ececd.nm.gov/-568049u
568050,e005789e-bc09-4f79-a8e1-67c87390c822,external,,https://childcare.ececd.nm.gov/-568050u
568051,c99bf148-be03-4dda-8e20-74155082a0ce,external,,https://childcare.ececd.nm.gov/-568051u
568052,b240810b-8a07-4a57-912e-fdffd33f6a36,external,,https://childcare.ececd.nm.gov/-568052u
568053,8dba47bf-011d-4bc8-bd9f-3a6b06f9ad44,external,,https://childcare.ececd.nm.gov/-568053u
568054,df64fab5-aee7-47bb-9d9f-2701d71d00ec,external,,https://childcare.ececd.nm.gov/-568054u
568055,70b0ca23-fccf-4c5c-ab33-f97db44f5df0,external,,https://childcare.ececd.nm.gov/-568055u
568056,cadc063c-435f-4bdd-8264-6f5094bd3578,external,,https://childcare.ececd.nm.gov/-568056u
568057,0b448026-d11d-4748-8449-d6f9d1dea8a4,external,,https://childcare.ececd.nm.gov/-568057u
568058,a8bb8b74-7fd1-4d71-9f4c-5fe666ac94f4,external,,https://childcare.ececd.nm.gov/-568058u
568059,59753b10-423e-49b6-9fcd-36695d3c807b,external,,https://childcare.ececd.nm.gov/-568059u
568060,da9ebaf9-fc91-46f9-89f7-1f74db96c5d9,external,,https://childcare.ececd.nm.gov/-568060u
568062,3ee42f3f-5621-44f0-918b-f81ee5baf37a,external,,https://childcare.ececd.nm.gov/-568062u
568063,701c0119-d420-4a83-a374-e5c89e41b2f8,external,,https://childcare.ececd.nm.gov/-568063u
568064,6fdc63c2-6c40-47bd-8e98-5b33155525d9,external,,https://childcare.ececd.nm.gov/-568064u
568065,8da7286b-59db-41de-a056-18dbc2685d5f,external,,https://childcare.ececd.nm.gov/-568065u
568066,a9a7fe70-8494-436a-a5bb-f6a33e3fb905,external,,https://childcare.ececd.nm.gov/-568066u
568067,badf39f9-5a29-453e-a756-d4ea78f9714d,external,,https://childcare.ececd.nm.gov/-568067u
568068,2ea16dc8-54de-468a-a1df-4c44f25092d2,external,,https://childcare.ececd.nm.gov/-568068u
568069,3315ccf9-ba27-4430-8bb1-d2bd1ddf16bd,external,,https://childcare.ececd.nm.gov/-568069u
568070,44b62846-1b9d-4cb2-aaf7-f01a860537f8,external,,https://childcare.ececd.nm.gov/-568070u
568071,f809d4fb-590d-4ca1-9ba1-2624568581cd,external,,https://childcare.ececd.nm.gov/-568071u
568072,a0831aba-fcd8-4042-85c5-175fdbe457b6,external,,https://childcare.ececd.nm.gov/-568072u
568074,32ed9af6-d66c-46c1-a06c-a34881e276ed,external,,https://childcare.ececd.nm.gov/-568074u
568075,cf2e326a-be2c-447f-b173-9d385e8b966e,external,,https://childcare.ececd.nm.gov/-568075u
568077,e182a885-52a9-4784-966a-8f083e6c6b44,external,,https://childcare.ececd.nm.gov/-568077u
568078,2cba5ddb-75de-41c4-8d00-e85900dbf51d,external,,https://childcare.ececd.nm.gov/-568078u
568079,eb8179e0-39b0-4bc1-b60d-11b343bc802c,external,,https://childcare.ececd.nm.gov/-568079u
568080,fb1ee514-b32e-44f1-9114-c6be07666a79,external,,https://childcare.ececd.nm.gov/-568080u
568081,bfcb539c-4f67-4e87-b81e-e067071c7646,external,,https://childcare.ececd.nm.gov/-568081u
568082,a5ef842e-968a-4471-9058-3e193ad8ff55,external,,https://childcare.ececd.nm.gov/-568082u
568083,449c9684-8b96-4625-9474-6842356449b3,external,,https://childcare.ececd.nm.gov/-568083u
568084,9e007139-58cb-4ea1-af3c-a86ce0359b6e,external,,https://childcare.ececd.nm.gov/-568084u
568085,af5af9a2-569b-41d0-9ff5-c9326c09da1e,external,,https://childcare.ececd.nm.gov/-568085u
568086,27823df1-147c-4294-93d5-d95da567f4b2,external,,https://childcare.ececd.nm.gov/-568086u
568087,e4886a67-771c-4d06-8092-ef3b546cff05,external,,https://childcare.ececd.nm.gov/-568087u
568091,c6b9d300-92e3-4b9d-84c6-2a1367d9e872,external,,https://childcare.ececd.nm.gov/-568091u
568095,835e15c5-0c6b-4114-82ab-2afde734e33b,external,,https://childcare.ececd.nm.gov/-568095u
568097,82fdcc1f-6203-4ae0-ae04-f1ba8b5d0147,external,,https://childcare.ececd.nm.gov/-568097u
568099,96280720-6eab-485f-bf4a-afbaa072e50d,external,,https://childcare.ececd.nm.gov/-568099u
568100,4ecb2eb5-978d-4eef-9484-07590e1c74f0,external,,https://childcare.ececd.nm.gov/-568100u
568101,6daa3cf8-d62b-414b-b380-e18ead8109b3,external,,https://childcare.ececd.nm.gov/-568101u
568102,c3e3467c-d181-49e8-a71b-397e408372ba,external,,https://childcare.ececd.nm.gov/-568102u
568103,98d03b43-db3d-4d0e-bd66-4008813268ee,external,,https://childcare.ececd.nm.gov/-568103u
568104,f7699f0b-d44a-4590-8b8a-49e154db17c4,external,,https://childcare.ececd.nm.gov/-568104u
568105,59171d29-518b-45a1-a077-9bcbd9c422bc,external,,https://childcare.ececd.nm.gov/-568105u
568106,e16b36a3-1689-45a2-a75e-672d3d1d07bc,external,,https://childcare.ececd.nm.gov/-568106u
568107,5be94a66-357e-4c2c-a363-bfeb2d2991b7,external,,https://childcare.ececd.nm.gov/-568107u
568108,44ef69dc-cbf3-4abf-b77a-7c48af1e0f8e,external,,https://childcare.ececd.nm.gov/-568108u
568109,6797e102-d9a1-4756-b02b-7a872e7e8182,external,,https://childcare.ececd.nm.gov/-568109u
568110,896b6e10-75bf-4cfd-b586-e05e5acf7558,external,,https://childcare.ececd.nm.gov/-568110u
568111,44edddce-3631-4d85-9bd6-c49cea437883,external,,https://childcare.ececd.nm.gov/-568111u
568112,518f6ae1-ba0e-4b2f-ae49-f2dae4966ab6,external,,https://childcare.ececd.nm.gov/-568112u
568113,8ca1e6e7-1d28-4a4e-973c-590ae2d9e566,external,,https://childcare.ececd.nm.gov/-568113u
568114,034644ad-f8b1-454b-98f5-63b3ac335fc0,external,,https://childcare.ececd.nm.gov/-568114u
568115,afdfd706-d21f-45c7-be3b-fcd9f0d20792,external,,https://childcare.ececd.nm.gov/-568115u
568116,bdd576e3-6dbe-4a1e-8883-a451958c847f,external,,https://childcare.ececd.nm.gov/-568116u
568117,b35e8e8c-d837-4a3f-9720-5e375e9a3996,external,,https://childcare.ececd.nm.gov/-568117u
568118,8fa4e2ae-e73c-4237-9217-84df55499c03,external,,https://childcare.ececd.nm.gov/-568118u
568119,d87208a6-a961-4deb-b89a-e2dbdcb1214f,external,,https://childcare.ececd.nm.gov/-568119u
568120,80f76e7f-2e4d-408f-9b8e-5eac0e19d4f5,external,,https://childcare.ececd.nm.gov/-568120u
568121,5444d6d7-5b3e-42d1-a5a3-ad6398899960,external,,https://childcare.ececd.nm.gov/-568121u
568122,44e35383-88dc-4408-b4d7-9926e9bcba2d,external,,https://childcare.ececd.nm.gov/-568122u
568123,5f1f6371-094b-44d0-b1fb-7339bd125faa,external,,https://childcare.ececd.nm.gov/-568123u
568124,54bf706f-acb1-4123-8f77-ad42b7eb8251,external,,https://childcare.ececd.nm.gov/-568124u
568125,138499de-9d4b-4085-8134-a8ab884a8850,external,,https://childcare.ececd.nm.gov/-568125u
568126,a7bf6cf3-ff26-4734-8150-be9a50b69fe6,external,,https://childcare.ececd.nm.gov/-568126u
568127,f1c6378c-35d9-4ab9-8222-9056a53991e1,external,,https://childcare.ececd.nm.gov/-568127u
568129,ea8ea42f-6fa2-4093-a88a-842566536180,external,,https://childcare.ececd.nm.gov/-568129u
568130,c3d54688-a14f-4f00-91cc-9efc09ed9d27,external,,https://childcare.ececd.nm.gov/-568130u
568131,b4f26d91-2e05-476b-94e5-37ac71a84303,external,,https://childcare.ececd.nm.gov/-568131u
568132,5cdcc134-f3bc-4abc-846c-1e19d28875c3,external,,https://childcare.ececd.nm.gov/-568132u
568133,4270584e-41a4-4bb5-b096-dbcd19f0a3b0,external,,https://childcare.ececd.nm.gov/-568133u
568134,9bc86ff2-c7ab-434e-a08b-ca2bd6305e62,external,,https://childcare.ececd.nm.gov/-568134u
568136,e998c719-700c-446e-b640-fa095fc580a2,external,,https://childcare.ececd.nm.gov/-568136u
568137,05cf2c09-3ba0-4151-920f-2d2ae97f04ff,external,,https://childcare.ececd.nm.gov/-568137u
568138,2c26be26-044a-478b-8b6e-eed44ae29024,external,,https://childcare.ececd.nm.gov/-568138u
568139,aedbb8b9-19c8-4b49-b422-0bc657bb8fc0,external,,https://childcare.ececd.nm.gov/-568139u
568140,964ae89d-6ac9-444b-89ad-4b1e0dbc890a,external,,https://childcare.ececd.nm.gov/-568140u
568141,2e521d47-9a4f-49d9-b1e7-2ff10eef959c,external,,https://childcare.ececd.nm.gov/-568141u
568142,120feaca-a980-40ca-92b3-b68824f392ae,external,,https://childcare.ececd.nm.gov/-568142u
568143,f1d39a06-e22d-4975-b041-94dfc662923a,external,,https://childcare.ececd.nm.gov/-568143u
568144,e6697e25-16c2-46a4-9bd9-ae2400d871f0,external,,https://childcare.ececd.nm.gov/-568144u
568145,199471fb-07ae-4937-8966-078278e7fc87,external,,https://childcare.ececd.nm.gov/-568145u
568146,9ca77f58-65ba-4b3e-90a9-21b40d3698bb,external,,https://childcare.ececd.nm.gov/-568146u
568147,5c9e11ad-09e5-482c-a25a-e8d40f71dcfb,external,,https://childcare.ececd.nm.gov/-568147u
568148,fff0a6d0-eda0-4957-85e8-fdc4882c5299,external,,https://childcare.ececd.nm.gov/-568148u
568149,f7ff4de6-9d53-4f6f-925b-2a78355dd754,external,,https://childcare.ececd.nm.gov/-568149u
568150,3bb6b40b-e905-4321-80d3-c867a529ca64,external,,https://childcare.ececd.nm.gov/-568150u
568151,a6f97cdc-23ac-4073-b35a-946b8029fc39,external,,https://childcare.ececd.nm.gov/-568151u
568152,2ab461ba-a86e-4785-8b8b-fee53c1545c0,external,,https://childcare.ececd.nm.gov/-568152u
568153,fc9086f1-e234-471c-8601-807ab9c07516,external,,https://childcare.ececd.nm.gov/-568153u
568154,b2e39c38-799f-4e10-9e2d-103aa1a20f81,external,,https://childcare.ececd.nm.gov/-568154u
568155,d4ba4abc-c29f-45ae-93df-5252ba7e2964,external,,https://childcare.ececd.nm.gov/-568155u
568156,3cb00ea1-ca4c-4222-93eb-e25bf355d5b3,external,,https://childcare.ececd.nm.gov/-568156u
568157,98d11d53-b14d-4828-ada0-e1a9313abb61,external,,https://childcare.ececd.nm.gov/-568157u
568158,3c5133a4-ab7c-4963-9f49-da7ef9c7e3b1,external,,https://childcare.ececd.nm.gov/-568158u
568159,2b0c354d-8ca1-4999-8b5a-bf001f80ff8f,external,,https://childcare.ececd.nm.gov/-568159u
568160,6f72d603-2ac3-4989-805e-737e88b84682,external,,https://childcare.ececd.nm.gov/-568160u
568161,f854617a-7700-49a2-9107-b40a3eddd59b,external,,https://childcare.ececd.nm.gov/-568161u
568162,fe2bd02b-259b-4e42-834e-7a57471c515d,external,,https://childcare.ececd.nm.gov/-568162u
568163,523b35ed-1ed9-4171-a312-0cdc5c46a44d,external,,https://childcare.ececd.nm.gov/-568163u
568164,d91c3eb4-e3af-43c4-a524-63a00306d3c9,external,,https://childcare.ececd.nm.gov/-568164u
568165,c65dfae1-aeff-4865-8d00-8df1041327b0,external,,https://childcare.ececd.nm.gov/-568165u
568166,3e61015b-2125-4d16-8c62-2e36f46a22e3,external,,https://childcare.ececd.nm.gov/-568166u
568167,4ab6ff12-0546-464a-8a6d-5fa935098981,external,,https://childcare.ececd.nm.gov/-568167u
568168,17cfd11e-a3e8-4c59-894c-1d0fae8dae27,external,,https://childcare.ececd.nm.gov/-568168u
568169,2dc5c5dc-cb96-4c7d-bb6a-21506cf6498f,external,,https://childcare.ececd.nm.gov/-568169u
568170,d3907480-1d18-42ab-975a-ae2fb93f1d81,external,,https://childcare.ececd.nm.gov/-568170u
568171,0ed0e1ba-a945-4dc0-9c9c-f9dc2b154449,external,,https://childcare.ececd.nm.gov/-568171u
568172,65d5687a-9886-405a-a0e8-47aadf024858,external,,https://childcare.ececd.nm.gov/-568172u
568173,5cedd309-cbbe-41d5-a694-94e5b4da4c96,external,,https://childcare.ececd.nm.gov/-568173u
568174,050b131e-6f17-4769-b760-84420aefea32,external,,https://childcare.ececd.nm.gov/-568174u
568175,c241127c-750f-476b-8cc1-9d532b5532d4,external,,https://childcare.ececd.nm.gov/-568175u
568176,a15ab443-3eb0-449a-a01c-2a6aaa0b3eae,external,,https://childcare.ececd.nm.gov/-568176u
568177,d9eef2c7-d5da-4389-a15c-24ace0c3a9c4,external,,https://childcare.ececd.nm.gov/-568177u
568178,f7feadcd-a60c-4186-b341-03a087b8d42b,external,,https://childcare.ececd.nm.gov/-568178u
568179,5e245617-29fd-4993-b955-f3267c1a77d0,external,,https://childcare.ececd.nm.gov/-568179u
568180,8cfbaf0a-94d8-4d85-90e8-989303ef8bf6,external,,https://childcare.ececd.nm.gov/-568180u
568181,34b9d77c-2dd8-4254-957c-288e9427ecd2,external,,https://childcare.ececd.nm.gov/-568181u
568182,ab62beb4-a34e-42cf-9882-25a4c42e4ac7,external,,https://childcare.ececd.nm.gov/-568182u
568184,388287da-7c91-409f-b64a-7c4930b2d50d,external,,https://childcare.ececd.nm.gov/-568184u
